ID,Comment Text,Label,Token Count
268,"Drama căng đét dữ vậy trời ! Cơ_mà chưa clear facts thế_nào mà mấy nhãn hàng bay màu nhanh vậy . Thấy thương_Soo_Hyun ! Đúng là nổi_tiếng khổ thật , chuyện bé_xé_ra_to , đào_bới , biến_tấu chóng_mặt ! Nói_gì_thì nói em vẫn tin vào thực_lực của anh , sớm comeback chiến thôi ạ !",Ủng hộ,77
269,"Mọi người cứ thích phán_xét cuộc_đời người khác nhỉ ? Tôi thấy anh Kim bình_tĩnh giải_quyết là ok rồi , drama vầy mà cũng lái đi xa . Ai chả có quá_khứ , miễn giờ sống tốt là được . Đừng đào_bới xoáy sâu vào chuyện riêng_tư như_thế , ai sống ai chết có số cả rồi …",Ủng hộ,71
270,"Thật_ra mình thấy mọi người đang vội_vàng phán_xét Kim_Soo_Hyun quá . Chưa bàn về chuyện đời tư phức_tạp kia , diễn_xuất của anh ấy xưa_nay có ai chê bao_giờ đâu ? Phim vẫn cứ phải xem đã , còn chuyện khác đâu rồi hãy tính . Ai mà chẳng có lúc sai , quan_trọng vẫn là kết_quả sự_nghiệp như_thế_nào trước .",Ủng hộ,78
271,"Ủa , chờ tí ? Gì chứ chuyện của ảnh và Kim_Sae_Ron á ? Nói thật là diễn_viên cũng là người thường thôi mà . Quần_chúng lúc_nào cũng thích đào_bới đời tư rồi phán_xét người ta á . Thật buồn_cười mỗi khi thấy ai đó dính bê_bối là lại thành chủ_đề quốc_dân phân_tích phán_xét kiểu "" đạo_đức_học rơm "" ! Trong showbiz thị_phi này anh ấy đã đối_mặt với đủ điều rồi . Sao lúc thành_công người ta tung_hô . Lúc vấp_ngã thì muốn đạp người khác xuống bùn cho hả_dạ dị ta ?",Ủng hộ,120
272,"Chuyện tình_cảm bao_giờ chả phức_tạp , đôi_khi người ngoài đâu hiểu được hết bên trong thế_nào . Thương anh mình , đóng phim vất_vả đã đủ mệt rồi , tự_nhiên lôi đâu một đống drama trên trời rơi xuống . Ai_đời lại đi đào mộ thanh_xuân của người khác rồi bắt người ta chịu trách_nhiệm về tuổi_trẻ đấy , hài ! Tin_tưởng và ủng_hộ Soo diễn thôi , đừng quên còn Queen of Tears đang chờ kìa mọi người !",Ủng hộ,102
273,"Ho_khan vài tiếng . Showbiz đúng là cỗ máy nghiền mà . Tôi nhớ từng xem_Soo_Hyun trong Vì Sao Đưa_Anh_Tới . Diễn_xuất thực_lực , khí_chất đỉnh_cao . Sao một cái ảnh cũ mà quật người ta như_vậy ? Còn vụ Sae_Ron ... tôi thấy Dispatch toàn đưa một_nửa sự_thật , mục_đích thì quá rõ_ràng . Thương_Soo_Hyun , vững_lòng nha anh !",Ủng hộ,85
274,"Giờ ai còn tin ba cái tin_đồn vớ_vẩn rẻ_tiền này nữa ? _Soo_Hyun oppa演技 đỉnh chóp ai cũng thấy , chuyên_tâm phát_triển sự_nghiệp còn hơn mấy cái lùm xùm vô_căn_cứ . Mấy người rảnh quá hay gì mà suốt ngày đào_bới đời tư người khác vậy ? Lo sống cuộc_đời mình đi kìa .",Ủng hộ,73
275,"Ủa , mọi người khắt_khe với anh_Soo_Hyun quá vậy ? Showbiz đầy drama ai cũng thích làm thánh phán hết trơn . Nếu thật hay giả tự người trong cuộc hiểu rõ nhất , khán_giả như mình biết được bao_nhiêu mà đánh_giá . Lo tập_trung support phim mới của anh nhà đi còn hơn lượn_lờ soi đời tư thiên_hạ . Thương anh tôi , mặc_kệ ngoài kia bão_bùng cứ đi theo trái_tim mách_bảo là được !",Ủng hộ,94
276,Ủng_hộ Kim_Soo_Hyun vô_điều_kiện ! Showbiz drama lúc_nào cũng lắm nước cờ . Hãy cứ đợi anh tung tuyệt_chiêu cuối_cùng !,Ủng hộ,31
277,"Ủng_hộ_Soo_Hyun ! Showbiz mà , chuyện gì cũng có_mặt khuất . Biết_đâu anh ấy có lý_do riêng , fan thì mình cứ Support vô_điều_kiện thôi !",Ủng hộ,39
278,"Mấy bạn cứ gắt lên làm gì , drama này xào_tới_xào_lui rồi có sao đâu . Tui thấy anh_Soo_Hyun vẫn đỉnh của chóp đấy thôi , diễn_xuất thuộc hàng legend rồi . Còn ba cái tin_đồn nhảm_nhí đó tuổi gì quật ngã được oppa tui . Anti rảnh quá hay sao ấy , đi kiếm cái gì khác mà drama đi kìaaa",Ủng hộ,80
279,"Drama vương_miện chịu_đựng , tôi ủng_hộ Kim_Soo_Hyun ! Thử nghĩ xem đến giờ này anh ấy im_lặng , có_khi lại bị nói là ' có_tật_giật_mình ' . Ra_mặt giải_thích cho rõ_ràng , ấy vậy_mà anti-fan cùng với phóng_viên đào_bới thì đúng là không tha ! Đời tư nghệ_sĩ là của riêng họ , đừng lôi chuyện cá_nhân ra rồi lấy danh công_chúng để chỉ_trích . Tin nhắn cứu_vớt lúc khó_khăn ? Đánh_giá đạo_đức người khác nên cẩn_thận ! Người từng giúp chưa hẳn là phải đáp_ứng mọi mong_muốn . Huỷ hợp_đồng là quyền của nhãn hàng , nhưng cũng cho thấy mức_độ khắc_nghiệt & "" lật_mặt "" ác_liệt của industry rồi . Anh cố lên , tác_phẩm hãy cứ xuất_sắc thì thời_gian ắt chứng_minh thôi .",Ủng hộ,180
280,"Ủa alo , netizen键盘真疯狂 ! Có giỏi sống cuộc_đời của Kim diễn_viên tiền_bạc đầy nhà xem ! Ở đó mà phán còn hơn mẹ thiên_hạ . Dispatch nay chê mà ráng đọc không sót chữ nào , bó_tay",Ủng hộ,53
281,"Drama bủa_vây idol ghê vậy ! Riêng về vụ Kim_Soo_Hyun , tôi tin Kim_soo hyun đủ bản_lĩnh để xử_lý . Anh ấy sống trong giới giải_trí bao năm đâu phải dạng vừa . Chờ_đợi Kim_Soo tự mình nói , truyền_thông lắm khi câu view dắt_mũi dư_luận cả đấy . Ai rồi chả có góc khuất , quan_trọng đứng lên đi tiếp thế_nào thôi á .",Ủng hộ,86
282,"Tin hành_lang thì xôn_xao , báo_chí bu vào làm lớn chuyện , còn sự_thật chừng nào từ chính miệng_Soo_Hyun nói ra thì tôi mới tin nha . Tài_năng của ảnh bao_nhiêu năm nay ai cũng thấy đó , đừng để mấy chuyện vớ_vẩn này dìm hết . Với_lại , Dispatch cũng "" uy_tín "" vừa thôi ! Lúc_nào cũng soi_mói đời tư nghệ_sĩ phát mệt !",Ủng hộ,90
283,"Thật_ra showbiz muôn màu , mà chúng_ta chỉ thấy qua hình dựng sẵn . Biết_đâu câu_chuyện xoay vòng , những gì ta tin chỉ là một mẩu . Chờ idol nhà mình lên_tiếng phân_trần rõ_ràng rồi hẵng phán_xét có_khi hơn . Kim_Soo_Hyun cố lên !",Ủng hộ,61
284,"Team_Soo_Hyun điểm_danh ! Mắc gì quỷ_sứ 2 chị_em lôi anh tui vô vậy trời . Đụng vô trai đẹp showbiz sớm_muộn gì cũng tan đàn xẻ nghé . Xem Kingdom 3 đi mọi người , cho chị_em kia đói fame luôn đi ! Kệ đời ghét_bỏ ! Oppa em vẫn cứ đóng phim kiếm visual đỉnh chóp là em vui rồi .",Ủng hộ,79
285,"Drama bủa_vây vậy thôi chứ diễn_xuất của_Soo_Hyun từ "" Vì Sao Đưa_Anh_Tới "" đến "" One_Ordinary_Day "" thì miễn bàn . Hóng comeback hoành_tráng ! Quan_tâm chuyện đời tư sao bằng việc ảnh còn mang đến những vai diễn_xuất sắc . Đừng vì mấy vụ này che_mờ đi tài_năng thật_sự mà .",Ủng hộ,74
286,"Khổ_thân anh tôi , yêu ai là quyền của người ta . Sao lại xới tung cuộc_đời lên thế ? Đúng_sai người trong cuộc tự biết , mình là ai mà phán_xét . Rồi ai cho người ta cơ_hội sửa_sai ? Đến cái tin nhắn cuối_cùng cũng đào lên bới_móc thì còn gì là sự riêng_tư nữa . Cứ đà này_khác gì giết người không dao . Thôi_thì em là em vẫn đặt vé Queens ngay khi ảnh tái_xuất !",Ủng hộ,99
287,"Kim_Soo_Hyun tài_năng là điều không ai phủ_nhận được , còn cuộc_sống cá_nhân phức_tạp quá ! Thôi_thì mong anh tập_trung cống_hiến cho nghệ_thuật , để lại những vai diễn đỉnh_cao để khán_giả nhớ đến thôi . Showbiz phức_tạp , mạnh_mẽ vượt qua nhé !",Ủng hộ,61
288,"Thuyền ai_nấy lo , mấy bạn gõ phím nhanh tay soi_mói nghệ_sĩ làm mình nổi_tiếng hơn không đó ? Sự_việc chưa ngã_ngũ mà các mẹ các cô đã bu vào như kiến thế kia . Kêu_gọi tỉnh_táo để bao_nhiêu vậy trời , tin hay không tin rồi cũng ảnh_hưởng sái đến anh Kim thôi à . Idol ai chả có góc khuất , đào sâu thêm cho hả_dạ hay gì ?",Ủng hộ,88
289,"Thuyền chìm , người say mà thiên_hạ cứ thích thọc gậy , chắc là thấy người nổi_tiếng sướng quá nên cứ vin vào cớ quào cho bằng được , để tạo chút dấu_ấn ảo giữa cuộc_đời thường_nhật nhỉ ?",Ủng hộ,50
290,"Mấy bạn làm quá rồi , anh_Soo_Hyun nhà tôi đóng phim bao_lâu nay có đời tư sạch_sẽ , chỉ vì lời đồn mà vội huỷ_hoại sự_nghiệp người ta vậy ạ ? Hay thấy người ta nổi_tiếng quá nên sinh ra ghen_ăn_tức_ở chứ gì ? Đọc lướt qua thì tưởng Kim_Sae_Ron thánh nữ ai dè drama Queen , chuyện của cô thì tự giải_quyết đi đừng lôi người khác vào trả_giá . Đàn_ông độc_thân U40 hẹn_hò mà có lỗi sao ? Giờ sống mà đi quan_tâm khóc_lóc sống_chết , đời tư của đồng_nghiệp chắc ? Có điên mới tin Sae_Ron thánh_thiện và_Soo_Hyun ác_nhân truyện_tranh . Dispatch thì cũng đâu khác gì xào_nấu dựa lửa . Tin showbiz có ngày bán nhà !",Ủng hộ,161
291,Chuyện này phức_tạp thật . Anh chỉ lên_tiếng một lần duy_nhất kể từ khi nổ ra nhưng xem_ra chẳng bên nào chịu buông_tha . Mong là anh xử_lý ổn_thoả được tất_cả . Chờ phim mới của anh .,Ủng hộ,48
292,"Mình nghĩ mọi người đang quá khắt_khe với_Soo_Hyun rồi . SHOWBIZ phức_tạp lắm , chỉ người trong cuộc mới hiểu rõ thôi ! Ủng_hộ anh , tin anh sẽ vượt qua .",Ủng hộ,47
293,"Thật khó để tin tất_cả những gì mình đọc được trên mạng . Rõ_ràng giới truyền_thông đang thích_thú thổi_phồng mọi chuyện rồi . Dù sự_thật là gì , tôi vẫn tin_Soo_Hyun sẽ vượt qua được .",Ủng hộ,46
294,Thật tức_cười là mọi người vội_vàng đào_bới đời tư nghệ_sĩ như_thể nhà mình không trần . Chưa biết thực_hư thế_nào mà đã đua nhau tuột hết cả view chỉ vì mấy thứ drama nhảm_nhí .,Ủng hộ,44
295,Thật_sự quá mệt_mỏi với việc lôi đời tư nghệ_sĩ ra làm_trò cười câu view . Ai dám chắc tờ báo khẳng_định kia nói thật 100% ? Hãy nhìn vào những gì Kim_Soo_Hyun đã cống_hiến và mong mọi người bớt chì_chiết cuộc_sống cá_nhân của anh ấy . Tài_năng thật_sự không_thể bị vùi_dập bởi mấy tin_đồn vô_căn_cứ đâu .,Ủng hộ,76
296,"Drama này căng thật . Ai cũng rối nhưng mình thấy mọi người đang đẩy_anh Hyun quá_đà rồi . Giả_sử chuyện hẹn_hò là thật đi thì rõ_ràng cả hai người họ đều là người_lớn khi hẹn_hò , quá_khứ ấy thì đã sao ? So với việc đào_bới chuyện riêng_tư không ngừng_nghỉ thế_này , sự tập_trung đáng_lẽ nên dành hoàn_toàn cho những dự_án nghệ_thuật chất_lượng của người ta kìa !",Ủng hộ,90
297,"Drama phức_tạp quá ! Nhưng nhìn cách chú_ý đổ_dồn hết vào mỗi Kim_soo hyun thì thấy rõ mọi người khắt_khe với người nổi_tiếng cỡ nào . Quan_điểm cá_nhân là một đời ta muôn_đời nó , bỏ_qua lỗi_lầm và luôn tin vào bản_chất con_người thôi . Thời_gian sẽ trả_lời tất_cả , vẫn là một fan trung_thành của những vai diễn ấn_tượng !",Ủng hộ,82
298,""" Thấy tội_nghiệp anh_Soo_Hyun ! Mấy tay nhà_báo rảnh quá hay sao mà moi_móc đời tư người ta dữ vậy ? Chuyện cũ xới lên làm gì , ai mà chẳng có quá_khứ . Quan_trọng là hiện_tại ảnh vẫn đang cố_gắng đóng phim , vậy là đủ rồi . Anti fan đừng làm quá chứ bộ . """,Ủng hộ,71
299,"Drama kịch_tính hơn cả phim Hàn ! Có_khi nào oppa_Soo_Hyun bị oan thật không mấy bạn ? Mà Dispatch cũng đâu phải thánh , nói_gì tin nấy được . Tui vẫn bias oppa , chờ xem cú twist ngoạn_mục cuối_cùng của ảnh",Ủng hộ,58
300,"Mấy cái tin Dispatch nhào_nặn tôi chẳng tin một chữ . Các bác rảnh quá thì đi làm kiếm tiền , quan_tâm người ta yêu ai quen ai làm gi , phim người ta đóng hay gấp vạn lần cuộc_đời buồn_tẻ của các bạn . Chờ phim mới của_Soo_Hyun dài cổ . Chờ Kim_Soo_Hyun là chân ái thôi còn drama vớ_vẩn tự hết_ý mà .",Ủng hộ,77
301,"Chuyện này đúng là cạn_lời ! Người nổi_tiếng thì cũng là người , cũng có quá_khứ . Sao ai cũng khăng_khăng đòi người ta phải sống một cuộc_đời không tì_vết , theo khuôn_mẫu mà họ đặt ra thế . Tôi thấy sau phim Queen of Tears , ảnh diễn càng_ngày_càng đỉnh , cớ gì lại vùi_dập người ta vì mấy chuyện đời tư đào_xới lại hoài vậy ? Rồi Dispatch , rồi viện nọ viện kia , ráng sức vạch_lá_tìm_sâu , nhưng chẳng_qua cũng chỉ là câu_chuyện đời_thường thôi mà , sống giùm người khác ghê . Lo sống cuộc_đời sung_sướng của mình đã . Hú_hồn một cái là mất acc mà vẫn lú lỉnh như_thường ậy",Ủng hộ,158
302,"Tôi thấy rõ_ràng ai đang cố đạp người khác xuống để nổi lên . Chú cứ tập_trung vào phim_ảnh đi_Soo_Hyun oppa ơi , fan luôn bên anh . Ai đó đang vẽ_vời câu_chuyện драна để PR cheap hạ_bệ anh ấy rồi . Fighting_Kim_Soo_Hyun !",Ủng hộ,63
303,Chỉ fan only only ảnh Suhyun biết thôi ! Mấy người thích drama ráng mà chịu_nhiệt nhen kaka !,Ủng hộ,25
304,"Thật_sự là thế_giới này quá khắc_nghiệt với người nổi_tiếng . Chưa gì đã vội_vàng đổ lỗi , trách_móc trong khi sự_thật thì chưa rõ_ràng . Đôi_khi người ta cố_tình cắt_xén , bóp_méo thông_tin . Haizzz , ai mà sống nổi showbiz Hàn sau mỗi cơn bão tẩy trắng kiểu này . Cố lên Kim_Soo_Hyun oppa !",Ủng hộ,78
305,Mình không hiểu sao mọi người lại đổ_xô vào ném đá anh_Soo_Hyun vậy ? Chẳng ai biết thực_hư câu_chuyện là gì mà . Đời tư của người nổi_tiếng ai chả có bí_mật . Thay_vì săm_soi thì hãy ủng_hộ tác_phẩm của anh ấy thôi đi . Anh nhà comeback sau bao năm vắng bóng mà toànDrama là sao ? Film xịn visual đỉnh mà anti fan vẫn không buông_tha à ? Chán ...,Ủng hộ,91
306,"Tẩy_chay sản_phẩm của Kim_Soo_Hyun vì đời tư ư ? Hài_hước ! Ủa thế lúc ảnh đóng phim quần_quật đem lại bao_nhiêu lợi_nhuận về , có ai nghĩ đấy là nhờ công_diễn xuất của ảnh không ta ? Đúng là chỉ giỏi soi_mói chứ chẳng thấy ai công_nhận giá_trị … Diễn_viên thì cứ để họ diễn đi , quan_tâm tình_ái làm đếch gì ! Mà nói thật , Dispatch cũng đâu phải toà_án lương_tâm , chả lẽ tin hết vào ba cái tin_vịt chúng_nó dựng thì đúng là tôi ạ . Anti vừa thôi chứ , lộ_liễu quá ai không biết là thiếu muối ?",Ủng hộ,134
307,"Drama này căng nhỉ , hóng drama thì hóng nhưng đừng đẩy ai vào đường cùng chứ trời . Cái gì ra cái đó , phim_ảnh các thứ anh vẫn đỉnh mà , anti chi dữ vậy ?",Ủng hộ,43
308,"Mình thấy mọi người đang đổ_dồn sự chú_ý vào Kim_soo hyun , phán_xét các kiểu trong khi có_vẻ đang quên mất nguồn_cơn của mọi chuyện từ ai nhỉ ? Đứng trên vai người khổng_lồ ai cũng thấy được lâu_đài thành rồi dẫm_đạp không ai nhắc . Ủa lạ_lùng thiệt sự ! Anti cho vui nhà vui cửa thôi chứ có ai thực_sự thấu_hiểu sự_tình đâu ... Ngồi đó mà mổ_xẻ .",Ủng hộ,94
