ID,Comment Text,Label,Token Count
677,"Anh nhà gặp hạn thôi chứ có bỏ_xừ đất đổ nợ gì đâu mà làm quá ghê . Kệ con ong chăm_lo drama tấp nậập , quay xe về với emmmm .",Ủng hộ,38
678,Trong giới này tin ai ? Bằng đấy bằng_chứng rồi cơ_mà người ta vẫn bao bê anh đẹp_trai được . May là người đẹp_trai thích gì làm đấy không thì chắc cũng xong . Đạo_đức hay cái túi thôi ? Tao follow đến_cùng lun .,Ủng hộ,52
679,"Thấy bảo sắp livestream , em xin hóng anh thôi ạ , cứ chill để scandal sống không thọ nhé !",Ủng hộ,25
680,"Mặc ai băm_bổ Kim_Soo_Hyun , chứ tôi khẳng_định phong_độ anh visual visual vẫn đỉnh của chóp í ẹ Bênh luôn , vì tài_năng là thứ không hề giả trân đâu các bạn !",Ủng hộ,45
681,"Ui , nhìn_chung thì ẻm_Soo_Hyun toàn trên cơ mấy tin xà xà này . Bình_thường có_lẽ báo muốn rủ bê nhưng giờ làm quá lên thấy cũng tội",Ủng hộ,34
682,"Tôi thấy tội cho anh thật_sự . Suốt ngày "" nét như Sony "" hay gặp hoạ . Nghĩ là có ai đó đang giở_trò gì đó , cố tước mất tất_cả của anh !",Ủng hộ,39
683,"Thật_sự sốc và thất_vọng khi chuyện này lại bị đẩy đi xa đến vậy . Nhìn công_ty xử_lý quả là cao_tay , biết_đâu họ tự dựng_chuyện rồi ấy chứ . Chờ xem thế_nào !",Ủng hộ,43
684,"Thiên_thần vẫn toả sáng thôi mà ! Qua bao sóng_gió anh vẫn là ánh sao hàng_đầu Kbiz . Drama thế cũng là do độ hot của anh đấy , dân_tình kiểu quan_tâm thái_quá .",Ủng hộ,45
685,"Ông chú có giá , muốn tung thì tung cơ_hội này chứ còn đợi đến khi tàn phai nhan_sắc à . # KimSooHyun cố lên nhé anh ! ! ! Chiến ! ! !",Ủng hộ,42
686,Sao thấy mọi người cứ căng_thẳng quá . Người ta lớn rồi tự chịu trách_nhiệm được . Cứ đóng phim hay tiếp đi là được !,Ủng hộ,28
687,"Ông chú này , thời đi đâu cũng dính phốt . Ai rồi cũng phải có chút drama tuổi_trẻ thôi , miễn sau_này ổn là được . Tự tay vả Gold_Medalist nhanh ! Xem_ra nhà mình chọn kịch_bản sai lối rồi !",Ủng hộ,52
688,"Cánh nhà_trai lại vào_cuộc rồi sao , đáng để hóng .",Ủng hộ,14
689,"Tội vậy , rõ hay bị oan trong chuyện này ý . Thằng_cha thui_thủi độc_thân đáng phải ra gì đâu . Sẵn_sàng ra_tay giúp idol một_mình trên núi lại còn ăn đấm ậy Đua trending làm_giàu xíu không có ý gì khác cười gian trờ về Ai còn công_nhận mấy ông kiểu sống vì người_yêu ở nước mình không ta ... ?",Ủng hộ,75
690,"Đỡ thôi chế nhợc vì gái trẻ hén , trai đẹp có muôn vàn cáchưa qua trọngười hoạ toành showbiz :",Ủng hộ,43
691,"Ôi , căng đấy nhưng lại thấy Kim_Soo_Hyun chất lừ chỗ ứng_xử lần này . Cứ là thấy có vibe chín_chắn ý các bác ạ !",Ủng hộ,32
692,"Ông chú của tui vẫn đỉnh lắm , tin_đồn có_khi là gió thoảng qua thôi .",Ủng hộ,20
693,"Thôi nào , anh nhà lại bị ghét rồi . Mọi_khi vẫn thấy đóng phim cực chất đó thôi , lại còn đẹp_trai . Để họ làm_loạn lên hết cả rồi_đây huhu . Khổ_thân .",Ủng hộ,44
694,"Ui , khổ_thân anh mặt Vline . Mọi chuyện có_lẽ đang đi xa hơn dự_kiến nhiều rồi . Càng mong lung_linh lại càng dính phốt nhỉ ? Xem anh qua bộ mình thích tiếp thooii vậy , kệ ai rỗi_hơi . Fan cứng là đây ! ! !",Ủng hộ,61
695,Khổ_thân anh Hyena . Rõ_ràng chỉ là tiền_bạc thôi mà sao các nhãn hàng nhạy_cảm quá vậy ... hèn_gì sao mà sự_nghiệp cứ lên như diều nhé,Ủng hộ,35
696,"Chuyện cũng qua lâu rồi , chắc_hẳn anh phải chịu áp_lực khủng_khiếp . Mong scandal mau_chóng trôi qua vậy anh tiếp được là sẽ sớm gặp lại mọi người , mong anh nhanh khoẻ .",Ủng hộ,43
697,"Ôi má ơi , phim chưa chiếu mà drama căng đét gấp tỉ lần phim . Tin người anh mình xíu !",Ủng hộ,25
698,Ui dồi ô Kim xào diễn luôn phải không mọi người ? Drama mà_còn gì để xài lại hơn_nữa = } },Ủng hộ,27
699,"Ai bảo anh mình yếu_đuối ? Cứ chanh sả đi rồi comeback , dân_tình lại xúm vào khen đẹp_trai , diễn hay thôi mà ! Sao nỡ bắt_nạt anh_em mình đáng yếu_đuối được cơ chứ :",Ủng hộ,47
700,"Khổ_thân anh_Soo_Hyun , đẹp_trai tài_giỏi là cái tội , cứ gặp biến là liên_luỵ . Ai bảo có số hưởng đâu .",Ủng hộ,29
701,"Ui cha , nhìn xem , người anh Kim yêu thích của tui bị bủa_vây rồi haha ! Ai chẳng có bí_mật . Chuyện thường_ngày ở huyện mà , cứ tập_trung chuyên_môn và rực cháy trên màn_hình thôi ! Fans vẫn ở phía anh mà !",Ủng hộ,60
702,"Ôi trào những má ơi . Cứ lôi ra dìm rồi than "" thật đáng tiếc . "" Anh đẹp vẫn cứ đẹp , drama nào tới rồi cũng xẹp thôi . Cứ chờ phim mới coi !",Ủng hộ,40
703,"Đừng tin người ngoài cuộc , phải nghe_ngóng anh nhà_nhà mình mới biết lòng_dạ ra sao chứ=",Ủng hộ,22
704,""" Ai bảo nam thần nhà mình yếu_thế . Tiền với chẳng bạc . Chia buồn cùng mấy nhãn hàng đã lỡ_duyên nhé các tình_yêu ! """,Ủng hộ,31
705,"Ôi_thôi bỏ_qua đi , scandal nào rồi cũng trôi thôi . Anh Khờ nhìn vẫn phổng_phao đấy , tập_trung vào chưa phim mới gì đó có động_lực làm fan lại nức_lòng",Ủng hộ,40
706,"Uổng công idol mình đẹp_trai thế kia_mà báo_chí thêu_dệt ghê , chắc là bị người ta gài bẫy hay gì đó ... tin_tưởng tuyệt_đối anh",Ủng hộ,32
707,Hy_vọng anh_Soo_Hyun vượt qua giai_đoạn này . Có tài như anh không phải cứ drama mà ngã gục đâu . Cứ mãi là ngôi_sao chúng tớ tự_hào thôi !,Ủng hộ,36
708,"Tôi vẫn cứ tưởng ôi các thánh soi thích hóng_hớt đã vậy cũng bày_đặt tẩy_chay chứ nhỉ , trai_tài_gái_sắc thôi mà đã vậy dạo gần đây chẳng ai được bình_yên . Các anh nhà có mỗi việc bị cuốn đi mấy drama mà có_vẻ mấn cán nhau nhỉ ? ! Riết rồi cứ quay quanh mấy vụ vớ_vẩn . "" Mạnh "" lên bạn ơi ! Cư_dân mạng nhiều chuyện vừa .",Ủng hộ,90
709,"_Soo_Hyun tài lẻ , sóng_gió thế_nào vầy vẫn cứ phải về đội thôi ! Khó ai vượt hẳn tầm , nói phải hơn nhé .",Ủng hộ,31
710,"Xem_chừng sự_nghiệp Kim_Soo_Hyun hơi "" khoai "" nhỉ , mà đã vậy , còn mất vài_ba hợp_đồng nữa chứ . Thương anh í quá toàn fan nữ gào_thét còn gì Tui tin_tưởng anh ! ! !",Ủng hộ,47
711,"Thôi nào , chuyện vớ_vẩn gì đây , chuyện lớn bé ra sao mà lôi người ta sự_nghiệp còn khổ hơn thời Covid dậy ? Mấy anh có làm phim hay bằng ảnh đâu mà bày_đặt đánh_giá . Khổ_thân !",Ủng hộ,52
712,Khổ_thân_anh Hyun quá mà drama cứ ập đến dồn_dập . Giờ chắc ai tốt_tính cũng né thôi . Chắc là nạn_nhân của tin_vịt rồi chẳng_qua .,Ủng hộ,34
713,"Ôi chuyện tình thị_phi , xem_ra anh_em giờ lại thêm vai_trò giải_thích thay người ta . Cứ đợi phim mới của ảnh thôi ae , drama không ảnh_hưởng được gì tinh_thần đâu !",Ủng hộ,41
714,"Cứ tin anh . Vụ vừa_rồi chắc cũng do gặp phải "" fan cứng "" quá_khích thôi . Cố lên anh Kim !",Ủng hộ,26
715,"Dưới một bầu_trời drama lại thấy sao vẫn cứ toả sáng cơ ! Không ai hoàn_hảo , chỉ là thây_kệ , sự_nghiệp của anh cứ thế mà leo lên thôi",Ủng hộ,38
716,"Fan vẫn tin_tưởng vô_điều_kiện vào Kim_Soo_Hyun , tình_ngay_lý_gian cũng tin_Soo_Hyun nhà xử_lý êm_xuôi . Áp_lực này chỉ là cơ_hội cho anh toả sáng thêm !",Ủng hộ,42
717,"Tôi không thực_sự hiểu hết mọi chuyện , nhưng thương_hiệu nào dứt_khoát chấm_dứt hợp_đồng phải xem_xét lại đấy . _Soo_Hyun còn nhiều điều hay để bàn tiếp !",Ủng hộ,37
718,"Góp_mặt thêm vào một drama x mấy luôn ! Ai mà ngờ anh Hyún vẫn còn sức hút siêu to thế_này , scandal nào anh cũng trụ kiểu lật_ngược được , không phải xoàng . Chỉnh camera hướng góc nào cũng đẹp , đóng phim hot rần_rần , còn lại đời tư ai quan_tâm làm gì đúng không ? Muốn xem Kim_Soo_Hyun diễn suất thôi . Vote dài_dài !",Ủng hộ,86
719,"Nghe_đâu mấy thím đang tẩy_chay_anh Hyun à ? Thế thôi , tôi share clip anh đóng Reply 1988 coi an_ủi bản_thân cái đã , diễn hay thế cơ_mà . Tin chắc cúm này qua anh vẫn đứng vững_vàng phong_độ .",Ủng hộ,50
720,"Thôi nào , người đàn_ông đẹp_trai có quyền làm gì mình thích chứ , báo với chả đài cứ làm quá lên làm gì , liên hết đến hết lần . Anh đẹp vẫn đóng phim , cứ chờ phim mới mà xem , mấy chuyện giờ tan loãng hết !",Ủng hộ,58
721,"Thôi xong , người ta đang gặp biến mà mấy ông nhãn hàng thì cứ rút ! Chơi thế ai chịu .",Ủng hộ,24
722,"Ừ thì cứ mặc_nhiên là anh đã bị "" thiếu may_mắn "" trong chuyện tình_cảm đi vậy . Dù gì fan vẫn yêu anh vì diễn_xuất chứ có phải vì scandal đâu . Kiếm cái phim nào hay xem là mình quên liền à !",Ủng hộ,50
723,Hóng_hớt 7749 group đào tận gốc ngọn xong lại quay ra chê_bai người khác ! Mắc_cười vl . Tui hóng phim mới của anh ậy,Ủng hộ,32
724,Có_vẻ cuộc công_kích nhắm vào ảnh chú là đỉnh_cao nghệ_thuật . Tội ảnh quá cơ,Ủng hộ,19
725,"Ui giời_ơi , cánh đàn_ông hay người bình_thường chắc cũng không ít lần gặp tình_huống trớ_trêu như_vậy thôi . Hi_vọng anh vượt qua được sóng_gió chứ bỏ sự_nghiệp thì phí tài_nguyên điện_ảnh đi !",Ủng hộ,47
726,"Sao kê gì tầm này , cứ xem phim của anh trước đã , tuyệt_đỉnh là được rồi ! Cứ ai lôi cái cũ ra chắc đi lùi hết à ! Tôi nay lại đi "" Nữ_hoàng nước_mắt "" đây này .",Ủng hộ,48
727,Phốt trên trời rơi xuống cũng chỉ mong người mình vượt qua thôi ! Showbiz này là thế ! Rồi mọi chuyện sẽ ổn cả . Chiến thôi Kim_Soo_Hyun !,Ủng hộ,34
728,"Ôi trời_ơi , người ta muốn làm rõ sự hiểu nhầm ở đây chứ có phải_đi tìm đường cho cô bé nào thôi đâu mà căng . Đương_nhiên là ai cũng chỉ muốn tiền vô túi to hơn thôi ! ! ! Tui bên chú Kimmmmm",Ủng hộ,53
729,"Xem_ra lại có đứa xui bị người ta móc_xích trục_lợi rồi … tội_nghiệp anh_Soo_Hyun , fan vẫn luôn ở bên !",Ủng hộ,30
730,"Ôi trời , drama căng quá ! Sóng_gió này chứng_tỏ độ hot của_anh Hyun là "" level max "" luôn . Tiếc thật , người tài_hoa thường gặp thị_phi , phải_chi mỗi người cứ giữ được một khoảng trời riêng_tư ... Ai rồi cũng quay về với đam_mê đóng phim mình thôi , còn mấy chuyện khác xin đứng ngoài_lề đi nhỉ .",Ủng hộ,79
731,"Đời mà , anh 40 mấy ồi , ai mà biết anh_em như_vầy quen kiểu gì đâu ! Vụ Gold_Medalist đòi lại được là thấy ổn đó , không thì lại mang_tiếng đổ vỏ không . Hóng phim anh !",Ủng hộ,49
732,"Ôi trời , mấy cái tin này có_khi là đội của anti cố_tình dựng lên ấy chứ . Thấy anh vẫn đỉnh_cao phong_độ , diễn hay , đẹp_trai ngời_ngời thế kia , muốn dìm người ta đến_cùng à . Gần 40 rồi , yêu ai chẳng được , lo yêu_đương rồi lại bị soi_mói khổ_thân .",Ủng hộ,71
733,"Ôi_dào , báo đăng giật_gân câu like thôi , tin cũng không vững . Anh đẹp_trai thích hẹn_hò ai kệ ảnh chớ !",Ủng hộ,30
734,Xem_ra mấy người_nhà làm màu lên_tiếng không lại được người ta rồi = Sao các chị đẹp còn chưa lên_tiếng giùm anh thế_này . Chắc cũng toang thật chứ không đi soi camera đâu,Ủng hộ,39
735,"Ôi , "" sóng_gió tuổi_trẻ "" nhỉ ? Anh chỉ là một con_chiên ngoan_đạo , ai cũng cần một người nâng_đỡ lúc khó_khăn thôi , chẳng_thể trách được bạn Kim , biết cách ứng_xử thời_thế lắm í",Ủng hộ,50
736,"Quanh "" tai_nạn cuộc_đời "" này thì chỉ thấy anh ta còn đủ tinh_ranh để đổ cho Gold_Medalist rồi từ đó thoát vòng_vây của truyền_thông , giỏi ! # KimSooHyunlisthegoat",Ủng hộ,48
737,"Ôi_thôi chuyện showbiz giờ phức_tạp rối_rắm quá , nhưng nghe Kim_Soo_Hyun giải_thích thấy thuyết_phục đó chớ ? Quyết_định vẫn là ở anh thôi .",Ủng hộ,33
738,"Thật chẳng ai tin được lại có ai đủ trình dại lên video để rồi giờ như sắp banh con nhà ! Kệ thôi , mấy ngọn núi_băng mà anh phải gặp đều nhỏ hết , không lo ! Drama thế_này chỉ là bước_ngoặt thôi brooo .",Ủng hộ,55
739,"Anh nhà vẫn đỉnh chóp ! ! Cứ yên_tâm bước tiếp con đường đã chọn nha , "" những con báo "" chuyên soi sự_đời thì kệ họ",Ủng hộ,31
740,"Anh lại bị đem ra "" mổ_xẻ "" rồi khổ_thân ! Chắc_chắn scandal này không ngăn đươcj sao kim toả sáng rồi , chờ phim mới thôi nào .",Ủng hộ,39
741,"Sau bao sóng_gió thì thấy anh vẫn đỉnh thật , còn tin chắc mắt nhìn của nhiều người là chuẩn rồi : , phim sau mà coi mấy nay rục_rịch là phải đi ủng_hộ mới được",Ủng hộ,41
742,"Ông chú cày hơn chục năm rồi mà nay số gặp xui , mong mọi chuyện qua mau thôi . Khó tránh khỏi lọt vào tầm ngắm nhà_báo quá .",Ủng hộ,32
743,"Ủngrộng_Kim rồi bay , mình nghĩ do cái vibe bồng-xê-chân-co của người khác nữa . Anh lại chẳng sao .",Ủng hộ,30
744,"Kim_Soo_Hyun à , tin tôi đi , giới nghệ_sĩ phức_tạp vậy_mà , có_khi là mọi thứ còn uẩn_khúc gì mình chưa biết thôi ấy nhỉ , cứ đợi một cái cuối_cùng xem nào .",Ủng hộ,44
745,"Chuyện này có mùi drama mùi tiền đấy , anh Soo hy_vọng cố_gắng vượt thật qua sóng_gió này . Giữa một vùng_trời bão_tố luôn là bầu_trời sau cơn mưa mà anh ơi !",Ủng hộ,41
746,Thì cứ từ_tốn xem_xét cả công và tội thôi . Ai chẳng muốn sự_nghiệp ổn_định mà phốt_phát rộ một phát là tan_tành mây_khói đến nay ! Uổng_phí thật .,Ủng hộ,39
747,"Tuyet vời ! Lên_tiếng thôi nào , mình tin anh luôn . Qua bao_nhiêu sóng_gió thử_thách nhưng thần_thái sao vẫn không bị lu_mờ là đủ hiểu mình tin_tưởng vào người mình chọn . Cố lên oppa",Ủng hộ,48
748,"Kim_Soo_Hyun thì sao cũng đẹp_trai hút_hồn , lại tài_năng ! Kệ đi mấy chuyện thị_phi",Ủng hộ,23
749,""" Ôi khổ_thân anh Du_Min_Joon phải đóng dở hai ba vai diễn trước khi tóm_lại được người ta ! Ai bảo anh hot boy gì ơi , người ta vẫn mắng vốn chắc ! Sao cứ xui vại ? """,Ủng hộ,48
750,"Mệt cái thị_phi , bênh chú Kim tới cùng ! Thôi_thì cứ là chú béo bên cạnh các em , hết !",Ủng hộ,27
751,"Ôi_dào , nghệ_thuật thì thoải_mái vậy kia_mà ! Quan_trọng cái tài_năng ! Kim_Soo_Hyun phải trên bờ vượt gió rồi bứt_phá thôi ! Cứ ngẩng cao đầu bước tiếp !",Ủng hộ,42
752,"Sao bao_nhiêu scandal bế_tắc thì bây_giờ tung hint hẹn_hò kiểu này ? Đúng đỉnh luôn , chẳng rõ là chiêu trò gì nhưng tôi ủng_hộ hết_mình , còn gì để mất đâu . Tui đợi anh comeback lẹaaaa .",Ủng hộ,53
753,"Ôi , để xem nhé ! Ai chơi với mèo thì ngậm bồ_hóng thôi ,_anh Hyun lại thành trung tâm_sự chú_ý bất_đắc_dĩ rồi .",Ủng hộ,34
754,"Sao nhiều người cứ thích làm drama thế nhỉ ? Kim_Soo_Hyun từ_chối thì kệ người ta thôi ! Để yên cho ảnh còn đóng phim kiếm miếng cơm chứ . Vụ này lạ , mình thấy ai vẫn bênh_vực ảnh nhỉ . Khá đấy !",Ủng hộ,53
755,"Ô_mai dồi ôi , drama gì , trai đẹp vẫn mãi là trai đẹp nhà người ta chứ nhỉ = Tui tin anh .",Ủng hộ,27
756,""" Ôi giời , scandal tình_ái chỉ tăng thêm hương_vị cho sự_nghiệp Kim_Soo_Hyun thôi nhỉ . Cứ xem vai diễn mới của anh ấy sẽ "" náo_loạn "" đến mức nào nào . """,Ủng hộ,43
757,""" Trời ạ sau Kim_Lý với nhạc_điệu có_lẽ năm nay tui sẽ chuyển "" crush "" qua anh này chứ . Không bàn_tán , mình vẫn ủng_hộ thôi ! """,Ủng hộ,38
758,"Đời nghệ là thế ! Giờ cứ đứng sang một bên , coi như không quen à ! Khôn thế_là được đó anh ơi … Mau quay lại màn_ảnh thôi , chờ drama sắp tới đó ! Dù gì Kim_Soo_Hyun của tui là nhất !",Ủng hộ,53
