ID,Token Count,Comment Text,Label
725,48,"Tôi chưa từng thích anh ta trong một bộ phim truyền hình Hàn Quốc nào cả. Mà tôi lại thích nhiều diễn viên khác đấy. Với anh ta, luôn có điều gì đó khiến tôi khó chịu, giờ thì tôi biết rồi.
",Không ủng hộ
726,4,Có chuyện gì vậy,Trung lập
727,10,"Tại sao họ kiện cô ấy?
",Trung lập
728,41,"Tôi hiểu mối quan hệ là do cả hai bên tự nguyện mặc dù nó kỳ lạ, nhưng anh ta kiện cô ấy đòi 700 triệu won á?!! Vì cái gì vậy",Không ủng hộ
729,23,"Tôi đã từng phát cuồng vì anh ta trong Nữ Hoàng Seondeok nhưng giờ thì? Không bao giờ có chuyện đó nữa.
",Không ủng hộ
730,8,"Thằng đó đáng sợ thật.
",Không ủng hộ
731,63,"Những bức ảnh và việc anh ấy hết lòng vào ngày sinh nhật của cô ấy nói lên rất nhiều điều, thêm vào đó những cuộc phỏng vấn của anh ấy nói về việc hẹn hò với những cô gái trẻ hơn anh ấy 20 tuổi, thật kinh tởm.",Không ủng hộ
732,10,Tôi khá là thích mấy chương trình TV của ông ấy,Không liên quan
733,3,"Cái gì...
",Không liên quan
734,50,"Trời ạ, chỉ có 6 tuổi thôi mà, ở Brazil đầy đứa 13 tuổi yêu mấy anh 20 còn chẳng ai nói gì, chỉ vì anh ta là người Hàn Quốc nên mới làm quá lên vậy thôi.",Không ủng hộ
735,37,"Những người còn bênh vực hắn vẫn khiến tôi phát ớn. Chính các người là lý do cô ấy không bao giờ có thể lên tiếng khi còn sống.
",Không ủng hộ
736,8,Anh ta 27 còn cô ấy 15,Không ủng hộ
737,48,"Bạn nghĩ công ty của anh ta đủ ngu ngốc để ủng hộ anh ta nếu anh ta có quan hệ với một cô gái trẻ... tôi tin vào sự thật và sự thật không phải là những gì tôi thấy trên mạng xã hội.
",Ủng hộ
738,26,"MỞ TO MẮT RA ĐI, Lạy CHÚA, VẺ BỀ NGOÀI LÀ DỐI TRÁ",Không ủng hộ
739,12,"Làm ơn cho tôi biết chuyện gì đã xảy ra với ạ.
",Trung lập
740,69,"Tôi hiểu chuyện anh ta qua lại với trẻ vị thành niên, nhưng anh ta không có lỗi trong vụ tự tử này... Tôi thấy nhiều người tức giận, nhưng tôi xin nhắc lại rằng ở đất nước của chính các bạn cũng có những vấn đề tương tự và các bạn chẳng làm gì cả...
",Ủng hộ
741,17,"Ôi trời ơi, truyền thông Hàn Quốc muốn anh ấy tự sát ư??
",Ủng hộ
742,5,Hắn ta thật kinh tởm.,Không ủng hộ
743,65,"Anh bạn à, hắn ta thực sự cần phải trả giá cho mọi thứ hắn đã gây ra cho cô ấy, thực sự đấy, vì hắn 27 còn cô ấy 16. Trời ạ, cô ấy còn quá trẻ. Cô ấy thực sự là một người mẫu và hắn đã bảo cô ấy từ bỏ sự nghiệp người mẫu của mình.",Không ủng hộ
744,8,"Mong Kim Sae-ron yên nghỉ.
",Không liên quan
745,23,"Đây là lý do quái dị khiến tôi không thích xem phim tình cảm lãng mạn Hàn Quốc.
",Không liên quan
746,7,"Chúng tôi cần bằng chứng.
",Trung lập
747,24,"Ôi Rimu ơi, tránh ra hết đi, một mình tao ngắm Kim Soo Hyun thôi.",Không liên quan
748,73,"Bố mẹ đã nhìn đi đâu khi con gái vị thành niên của họ hẹn hò với một gã đàn ông 27 tuổi?
",Không ủng hộ
749,14,"Bạn biết là tệ đến mức nào khi họ dùng âm thanh này rồi đấy.
",Không liên quan
750,59,"Cô ấy muốn chết và đã tự tử vào ngày sinh nhật của anh ấy. Giờ dì cô ấy có thể đứng ra và đưa ra những cáo buộc sai sự thật về anh chàng đó, trong khi những người bắt nạt cô ấy trên mạng thì lại được tha.
",Ủng hộ
751,39,"Có ai đó có thể cho tôi biết tại sao cô ấy lại để người khác bình luận ghét bỏ mình trong suốt buổi QOT (hỏi đáp) nếu cô ấy có bằng chứng Kim Soo Hyun là ấu dâm không?
",Trung lập
752,64,"Chuyện này được lên kế hoạch từ trước chỉ để hủy hoại sự nghiệp của anh ta. Bạn hẹn hò với anh ta từ lâu nhưng chưa từng có cơ hội đăng bài về anh ta. Cảm giác như có âm mưu trong những câu chuyện này.
",Ủng hộ
753,57,"Đàn ông trong phần bình luận nói rằng điều đó không sao thì không làm tôi ngạc nhiên, đúng là những kẻ biến thái. Nhưng phụ nữ thì thật sự! Hoặc là bạn còn nhỏ và chưa trưởng thành, hoặc tôi thấy tiếc cho bạn.
",Không ủng hộ
754,45,"Việc cô ấy vô tình đăng ảnh cả hai người họ cùng nhau năm ngoái như một gợi ý, rồi qua đời vào đúng ngày sinh nhật của anh ấy năm nay, mọi người nên biết điều này...
",Trung lập
755,4,"Cái này là về cái gì vậy?
",Không liên quan
756,3,"Cái gì?
",Không liên quan
757,5,"Kim Soo Hyun đến từ Israel
",Không liên quan
758,14,"Ừ, tôi hy vọng là xong đời hắn. Đê tiện.
",Không ủng hộ
759,77,"Bức ảnh cô ấy được hôn lên má, chiếc áo cô ấy mặc là từ năm 2019, còn anh ta nói bức ảnh từ năm 2016, nghĩa là cô ấy 19 tuổi.
",Không ủng hộ
760,6,Thật vậy sao,Trung lập
761,34,"Việc tôi là một fan cứng của bộ phim truyền hình Hàn Quốc của anh ấy và là diễn viên yêu thích của tôi, tôi không thể tin được anh ấy lại làm điều này!
",Không ủng hộ
762,5,"Chuyện gì đã xảy ra vậy?
",Trung lập
763,4,"elain??
",Không liên quan
764,5,Trông như một bộ phim truyền hình Hàn Quốc,Không liên quan
765,4,"Để tôi im lặng.
",Không liên quan
766,8,"Cảm giác như một vụ ly hôn kiểu Anh.
",Không liên quan
767,4,Ôi trời ạ,Không liên quan
768,5,"Chuyện gì đã xảy ra vậy?
",Trung lập
769,14,"Việc này thì liên quan gì đến cái chết của anh ấy?
",Không liên quan
770,102,"Người tử tế nào lại đi hẹn hò với một đứa trẻ 15 tuổi chứ, chẳng có gì để nói, khác nhau về quan điểm sống. Chỉ có nước đi trông trẻ thôi.",Không ủng hộ
771,7,"Tuổi tác chỉ là một con số thôi.
",Trung lập
772,32,"Tao không ghét ai cho đến khi có bằng chứng vì theo ý kiến của tao làm thế là ngu ngốc.
",Trung lập
773,18,"Việc cô ấy tự tử vào đúng ngày sinh nhật của anh ta là đủ bằng chứng rồi.
",Không ủng hộ
774,69,"Tôi đã không muốn tin những tin đồn về họ, nhưng khi cô ấy chết vào ngày sinh nhật của anh ta, đó không phải là sự trùng hợp ngẫu nhiên. Đặc biệt đó lại là một vụ tự tử vào ngày sinh nhật của anh ta! Đó không phải là một điều ngẫu nhiên.
",Không ủng hộ
775,39,"Câu hỏi của tôi là làm sao cô ấy có thể giữ được mối quan hệ sáu năm với anh ta khi cô ấy 15 và anh ta 27, điều đó thật đáng lo ngại.
",Không ủng hộ
776,15,"Kem nền lừa dối Rouge?
",Không liên quan
777,11,"Nhưng mà anh ta kiện cô ta vì cái gì vậy?
",Trung lập
778,45,"không, hầu hết bạn nên tự mình làm đi. Không có bằng chứng trực tiếp hay gián tiếp nào đâu, hãy nghĩ về điều đó đi, kiếm hàng triệu đô la và cố gắng tống tiền.
",Trung lập
779,13,Tôi vẫn không biết anh ta đã làm gì,Trung lập
780,54,"Từ cái ngày mà tôi thấy hắn 15 năm trước, tôi đã cảm thấy hắn không được ưa, cảm giác như sau lưng hắn có một tai họa, và quả thật là hắn là Bedo.
",Không ủng hộ
781,6,Kia có phải Bae Rona không kìa,Không liên quan
782,15,Sao mấy người bênh Kim Soo Hyun hề hước vậy?,Không ủng hộ
783,52,"Tôi cảm thấy rất khó chịu khi xem anh ta diễn với nữ diễn viên nhí trong bộ phim này. Anh ta thể hiện sự quan tâm đến cô bé hơn là phiên bản trưởng thành của cô ấy, điều này thật kỳ lạ vì Jun Ji Hyun rất xinh đẹp.",Không ủng hộ
784,9,"Yêu anh Kim Soo Hyun bất kể thế nào.
",Ủng hộ
785,42,"Tôi là một người hâm mộ của Kim Soo Hyun vì phong cách diễn xuất trong phim truyền hình của anh ấy và nếu những lời buộc tội đều là sự thật thì điều đó thật tệ nhưng tôi vẫn sẽ ủng hộ anh ấy với tư cách là một diễn viên.
",Ủng hộ
786,3,Bạn gái,Không liên quan
787,19,"Mấy người thôi ghét bỏ đi... điều này sẽ không ngăn cản chúng tôi yêu anh ấy đâu.
",Ủng hộ
788,23,"Sao mỗi lần thấy ổng giúp đỡ người khác, tui lại thấy ổng đáng sợ hơn vậy trời",Không ủng hộ
789,16,"""10 lần các diễn viên thực sự проживали (sống) trong cảnh quay""",Không liên quan
790,13,"Chắc hẳn là anh ta muốn thêm cô ấy vào danh sách của mình.
",Không ủng hộ
791,53,Tôi không hiểu mọi người thực sự bị làm sao vậy. Các bạn cứ xông vào và đổ lỗi cho anh ấy. Sao không hỏi bố mẹ của những cô gái kia đi. Họ mới là những kẻ giết người thực sự.,Ủng hộ
792,39,"Fan cuồng ảo tưởng à, cố lên. Với cái đà này, bức ảnh tiếp theo của anh ta sẽ là không mặc quần trong bếp nhà cô ta thôi, rồi anh ta sẽ sớm phá sản trong vòng một tháng nữa cho xem.
",Không ủng hộ
793,78,"Mọi người à, cá nhân tôi không thích anh ta, chưa bao giờ thích anh ta nhưng mọi người cần bình tĩnh lại. Không phải là anh ta cưỡng hiếp hay giết hại gia đình mọi người. Rất nhiều người trong số các bạn có lẽ còn tệ hơn anh ta và anh ta không phán xét gì cả.
",Trung lập
794,49,"Ngọt ngào gì chứ, hắn ta dụ dỗ trẻ vị thành niên đấy, hắn ta không xứng đáng được tự do đi lại trong khi hắn ta dùng các nữ diễn viên để đánh lạc hướng công chúng hòng cứu vãn sự nghiệp của mình.",Không ủng hộ
795,34,"Mấy người làm quá lên như thể chưa từng phát cuồng vì anh ta mỗi khi phim của anh ta ra mắt ấy...
",Ủng hộ
796,37,"Yo, kệ người ta đi. Nếu là thằng nhóc 15 tuổi hẹn hò với người phụ nữ 27 tuổi thì mọi chuyện đâu có thế này.",Không ủng hộ
797,20,"""Nếu cổ không hơn 15, cổ không phải là nữ hoàng của tao"" à",Không ủng hộ
798,21,"Ngay cả khi xem bộ phim này lần đầu tiên, cốt truyện này đã khiến tôi thấy rợn người.
",Không liên quan
799,50,"Lúc người đó còn sống, sao không dùng mấy tấm hình đó để uy hiếp anh ta, mà giờ người đó mất rồi thì gia đình cô ta lại dùng mấy tấm hình đó để ngược đãi anh ta?
",Ủng hộ
800,47,"Việc phim драмы tuổi teen Hàn Quốc có cảnh hôn thì được cho là bình thường, nhưng khi chuyện đó xảy ra ngoài đời thực thì lại là một tội ác?
",Trung lập
801,46,"Vậy bây giờ các bạn lại có vấn đề với diễn xuất của anh ấy à? Giả sử anh ấy diễn không tốt thì các bạn sẽ chỉ trích anh ấy và nói rằng anh ấy không biết diễn xuất.
",Ủng hộ
802,4,"Fan cuồng tiêu cực
",Không ủng hộ
803,8,"Tôn trọng bạn, cuộc chơi là cuộc chơi.
",Trung lập
804,5,Ở tù là ở tù,Không ủng hộ
805,37,"Người làm cha mẹ đó biết nhưng làm ngơ vì tiền, còn tất cả các người thì nhảy vào kết luận vội vàng, mấy người đã nghe lời giải thích từ phía anh ta chưa.
",Ủng hộ
806,7,"Ê ông bạn, thôi ghét ổng đi.
",Không ủng hộ
807,37,Thật buồn cười khi giờ đây họ dùng vai diễn của anh ấy trong phim để nói về tình huống xung quanh anh ấy... Mọi người thật buồn cười.,Trung lập
808,9,"Ôi trời ơi, Rona bé bỏng?
",Không liên quan
809,18,"Anh ấy không cần diễn xuất, diễn xuất cần anh ấy.
",Ủng hộ
810,22,"Tôi thực sự rất thích diễn xuất của anh ấy ở đây. Oppa mang đến cho chúng ta những thước phim tuyệt vời nhất.
",Ủng hộ
811,33,"Đừng làm quá mọi chuyện, ngành công nghiệp này cũng cần phải ngừng tạo ra những câu chuyện điên rồ như vậy! Tôi luôn thấy nó kỳ lạ!!!
",Trung lập
812,6,"Mấy người làm quá rồi đấy.
",Trung lập
813,3,"Cuộc chơi là cuộc chơi.
",Không liên quan
814,19,"Xin hỏi tên bộ phim này là gì vậy? Tôi muốn xem.
",Không liên quan
815,69,"Đó là lý do tại sao chúng ta không thể tin vào những gì thấy trên TV và đó là lý do tại sao nó được gọi là diễn xuất. Chúng ta không thực sự biết họ ngoài đời thực như thế nào và khi những chuyện như thế này xảy ra, chúng ta mù quáng bảo vệ họ mà không biết liệu",Trung lập
816,13,Seokhoon hãy cứu lấy Rona của chúng ta đi mà,Không liên quan
817,13,"Giờ tao mới nhìn nhận vấn đề khác.
",Trung lập
818,11,"Cảnh này trông đáng sợ quá.
",Không liên quan
819,7,Đừng ghét anh ấy.,Ủng hộ
820,4,"Không có em.
",Không liên quan
821,17,"Tôi chưa bao giờ hết hứng thú với một anh người yêu nhanh đến thế!!!!
",Không ủng hộ
822,34,"Kim Soo Hyun?? Làm ơn, tôi không biết chuyện gì đang xảy ra, ai đó có thể giải thích không?????
",Trung lập
823,5,"Cô ấy... 15 tuổi.
",Không ủng hộ
824,22,"Tôi biết chắc mẩm là anh ta đã khóc thét lên khi phải diễn với các diễn viên lớn tuổi.
",Không ủng hộ
825,5,"kẻ ấu dâm
",Không ủng hộ
826,11,Khoảnh khắc diễn viên không diễn xuất,Trung lập
827,15,"Có phải cô ấy là Bae Ro Na hay Kim Hyun Soo không?
",Không liên quan
828,13,"Hy vọng các bạn biết cô ấy là một diễn viên phim người lớn.
",Không liên quan
829,11,"Cô ấy 12 tuổi trong bộ phim này!!
",Không liên quan
830,10,10 lần các diễn viên đã không diễn,Không liên quan
831,15,"Nói vậy thôi chứ tôi mừng là tôi chưa từng thích hắn.
",Không ủng hộ
832,11,"Thật ra thì tôi chưa bao giờ thích anh ta.
",Không ủng hộ
833,6,KHÔNG BAE RONA,Không liên quan
834,40,"Ý tôi là anh ta hẹn hò với một đứa trẻ khi anh ta 27 tuổi, tôi không thể ủng hộ một người như vậy! Cô ấy mất mạng vì anh ta đã hủy hoại cô ấy.
",Không ủng hộ
